"product_category_name","average_ratings"
"cds_dvds_musicais","4.6428571428571429"
"fashion_roupa_infanto_juvenil","4.5000000000000000"
"livros_interesse_geral","4.4462659380692168"
"construcao_ferramentas_ferramentas","4.4444444444444444"
"flores","4.4193548387096774"
"livros_importados","4.4000000000000000"
"livros_tecnicos","4.3684210526315789"
"alimentos_bebidas","4.3154121863799283"
"malas_acessorios","4.3152573529411765"
"portateis_casa_forno_e_cafe","4.3026315789473684"
"fashion_esporte","4.2580645161290323"
"fashion_calcados","4.2337164750957854"
"alimentos","4.2181818181818182"
"musica","4.2105263157894737"
"cine_foto","4.2054794520547945"
"papelaria","4.1938571998404467"
"pet_shop","4.1851469829809180"
"pcs","4.1750000000000000"
"eletrodomesticos","4.1724565756823821"
"perfumaria","4.1619409529377375"
"brinquedos","4.1586409190906869"
"instrumentos_musicais","4.1525925925925926"
"eletroportateis","4.1491875923190547"
"cool_stuff","4.1463414634146341"
"fashion_bolsas_e_acessorios","4.1446787641000490"
"eletrodomesticos_2","4.1428571428571429"
"beleza_saude","4.1427682737169518"
"artes_e_artesanato","4.1250000000000000"
"tablets_impressao_imagem","4.1234567901234568"
"moveis_quarto","4.1181818181818182"
"esporte_lazer","4.1079861111111111"
"industria_comercio_e_negocios","4.1015037593984962"
"sinalizacao_e_seguranca","4.0862944162436548"
"dvds_blu_ray","4.0793650793650794"
"automotivo","4.0655115119867078"
"utilidades_domesticas","4.0550194440443612"
"construcao_ferramentas_jardim","4.0541666666666667"
"construcao_ferramentas_iluminacao","4.0540540540540541"
"construcao_ferramentas_construcao","4.0529157667386609"
"bebidas","4.0477453580901857"
"ferramentas_jardim","4.0427350427350427"
"eletronicos","4.0374681702437250"
"consoles_games","4.0230700976042591"
"artigos_de_natal","4.0205479452054795"
"market_place","4.0194174757281553"
"relogios_presentes","4.0191596638655462"
"bebes","4.0114867082376108"
"la_cuisine","4.0000000000000000"
"agro_industria_e_comercio","4.0000000000000000"
"fashion_underwear_e_moda_praia","3.9769230769230769"
"climatizacao","3.9691780821917808"
"moveis_cozinha_area_de_servico_jantar_e_jardim","3.9642857142857143"
"telefonia","3.9468673898605269"
"casa_construcao","3.9400000000000000"
"artes","3.9371980676328502"
"informatica_acessorios","3.9308192126385527"
"moveis_sala","3.9043824701195219"
"moveis_decoracao","3.9034929780338495"
"cama_mesa_banho","3.8956631049654305"
"construcao_ferramentas_seguranca","3.8445595854922280"
"casa_conforto","3.8298850574712644"
"audio","3.8254847645429363"
"moveis_colchao_e_estofado","3.8157894736842105"
"fashion_roupa_feminina","3.7800000000000000"
"artigos_de_festas","3.7674418604651163"
"telefonia_fixa","3.6832061068702290"
"fashion_roupa_masculina","3.6412213740458015"
"casa_conforto_2","3.6296296296296296"
"moveis_escritorio","3.4931831653823355"
"pc_gamer","3.3333333333333333"
"portateis_cozinha_e_preparadores_de_alimentos","3.2666666666666667"
"fraldas_higiene","3.2564102564102564"
"seguros_e_servicos","2.5000000000000000"
